,piste,hour,day,infos-course,infos-conditions,infos_meteo,meteo_icon,infos_partants,fer,infos_arrivee
860,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"9
Delice Majyc
H
5 G. Gelormini
J.m. Roubaud 21 940 2925 (17)3aDa8. 16
10",deferre_anterieurs_posterieurs,"5Ème 9
Delice Majyc
G. Gelormini 1'17""40 16
10"
861,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"10
Dark Side
M
5 N. Ensch
N. Ensch 27 110 2950 (17)8aDa9. 38
28",deferre_anterieurs_posterieurs,"DAI 10
Dark Side
N. Ensch - 38
28"
862,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"11
Douce Rose Amour
F
5 D. Bekaert
A.j. Mollema 29 896 2950 (17)4a7a4. 23
29",False,"9Ème 11
Douce Rose Amour
D. Bekaert 1'17""60 23
29"
863,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"12
Deauvillais
H
5 S. Cingland
S. Cingland 33 920 2950 (17)8a7a0. 78
252",False,"10Ème 12
Deauvillais
S. Cingland 1'17""70 78
252"
864,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"13
Delicious Quali.
F
5 Mlle F. Lecellier
Eric Ledoyen 37 450 2950 (17)7a7a2. 21
31",False,"6Ème 13
Delicious Quali.
Mlle F. Lecellier 1'17""10 21
31"
865,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"14 Djembe D'orgeres
NON PARTANT",False,"14 Djembe D'orgeres
NON PARTANT"
866,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"15
Daro Desbois
H
5 J.ch. Feron
N. Ensch 41 115 2950 (17)1a1aD. 17
15",False,"3Ème 15
Daro Desbois
J.ch. Feron 1'16""40 17
15"
867,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"16
Durga Des Valer.
F
5 Y. Lacombe
Y.a. Briand 45 760 2950 (17)0a3a4. 21
21",deferre_anterieurs_posterieurs,"2Ème 16
Durga Des Valer.
Y. Lacombe 1'16""20 21
21"
868,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"17
Desir Du Bois
A
H
5 R. Mourice
R. Mourice 46 860 2950 (17)8a2a3. 15
14",False,"4Ème 17
Desir Du Bois
A
R. Mourice 1'16""60 15
14"
869,CAGNES/MER., 17h12,5 Jan,"Trot Attelé
23 000 €
2925 m
18 partants",Inconnu - Corde à gauche Détails des conditions,"18°C, vent 3 km/h",icon-meteo-P4,"18
Deo
A
H
5 J.b. Bonet
R. Mourice 48 700 2950 (17)0a5a2. 53
139",False,"11Ème 18
Deo
A
J.b. Bonet 1'19""10 53
139"
870,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"1
Let's Dance D.e.
M
8 Cedric Terry
B. Goop 180 649 2950 (17)0a0a6. 47
77",False,"DAI 1
Let's Dance D.e.
Cedric Terry - 47
77"
871,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"2
Amtao
H
8 B. Goetz
B. Goetz 181 840 2950 (17)9a5aD. 205
270",False,"DAI 2
Amtao
B. Goetz - 205
270"
872,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"3
Bixente
H
7 M. Criado
E. Prudhon 185 200 2950 (17)6a8aD. 26
18",deferre_anterieurs_posterieurs,"4Ème 3
Bixente
M. Criado 1'16""20 26
18"
873,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"4
Brabus
H
7 V. Gonin
Mme N. Gonin 188 176 2950 (17)1a1a5. 9
9,7",False,"DAI 4
Brabus
V. Gonin - 9
9,7"
874,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"5
Un Reve D'haufor
H
10 M.x. Charlot
M.x. Charlot 188 340 2950 (17)0a7a0. 55
61",deferre_anterieurs_posterieurs,"9Ème 5
Un Reve D'haufor
M.x. Charlot 1'16""90 55
61"
875,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"6
Anakit Du Tay
H
8 A. Abrivard
J. Foin 188 410 2950 (17)1a2aD. 6,5
6,6",deferre_anterieurs_posterieurs,"3Ème 6
Anakit Du Tay
A. Abrivard 1'16""00 6,5
6,6"
876,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"7
Beppe Am
H
7 R.w. Denechere
B. Goop 189 891 2950 (17)8a8a1. 5,4
6,8",deferre_anterieurs_posterieurs,"1Er 7
Beppe Am
R.w. Denechere 1'15""80 5,4
6,8"
877,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"8
Up And Go
H
10 B. Marie
B. Marie 190 450 2950 (17)Da3aD. 7
11",deferre_anterieurs_posterieurs,"DAI 8
Up And Go
B. Marie - 7
11"
878,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"9
Univers De Suce
H
10 M. Grasset
J. Ache 190 910 2950 (17)0a0a8. 94
167",deferre_anterieurs_posterieurs,"8Ème 9
Univers De Suce
M. Grasset 1'16""90 94
167"
879,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"10
Atout De Montbr.
A
H
8 F. Marty
J.m. Roubaud 192 880 2950 (17)3aDm5. 36
41",deferre_anterieurs_posterieurs,"7Ème 10
Atout De Montbr.
A
F. Marty 1'16""60 36
41"
880,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"11
Aguero De Joudes
H
8 A. Laurent
A. Laurent 193 340 2950 (17)5a3a1. 4,2
2,4",False,"5Ème 11
Aguero De Joudes
A. Laurent 1'16""20 4,2
2,4"
881,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"12
Vent D'ouest
H
9 D. Cordeau
D. Cordeau 193 680 2950 (17)0aAm0. 49
78",deferre_anterieurs_posterieurs,"6Ème 12
Vent D'ouest
D. Cordeau 1'16""30 49
78"
882,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"13
Ulky Du Dain
H
10 F. Clozier
A. Demissy 196 670 2950 (17)5a0a0. 56
72",deferre_posterieurs,"DAI 13
Ulky Du Dain
F. Clozier - 56
72"
883,LA CEPIERE., 17h42,5 Jan,"Trot Attelé
28 000 €
2950 m
14 partants",Européenne - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"14
Baldi Star
A
H
7 S. Stefano
J.m. Roubaud 197 750 2950 (17)0a1a2. 5,6
8",False,"2Ème 14
Baldi Star
A
S. Stefano 1'15""90 5,6
8"
884,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"1
Domino Blond
H
5 D. Brossard
D. Brossard 30 600 2750 (17)4a1a4. 12
13",False,"3Ème 1
Domino Blond
D. Brossard 1'16""50 12
13"
885,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"2
Dante Turgot
H
5 Cedric Terry
F. Terry 31 240 2750 (17)9aDa3. 6,8
14",deferre_anterieurs_posterieurs,"8Ème 2
Dante Turgot
Cedric Terry 1'18""60 6,8
14"
886,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"3
Daktari De Joud.
H
5 A. Laurent
A. Laurent 32 400 2750 (17)2a6a2. 2,4
2,3",False,"DAI 3
Daktari De Joud.
A. Laurent - 2,4
2,3"
887,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"4
Dario Cadence
H
5 C. Gazengel
Th. Troussard 21 840 2750 (17)8a4a8. 40
87",deferre_anterieurs_posterieurs,"4Ème 4
Dario Cadence
C. Gazengel 1'17""00 40
87"
888,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"5
Duo Seguinel
H
5 J.p. Lagenebre
J.p. Lagenebre 32 020 2750 (17)4a1a4. 30
32",False,"5Ème 5
Duo Seguinel
J.p. Lagenebre 1'17""10 30
32"
889,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"6
Destrier Jiel
H
5 A. Abrivard
J. Foin 25 080 2750 (17)1a2a7. 4,6
4,2",False,"1Er 6
Destrier Jiel
A. Abrivard 1'15""60 4,6
4,2"
890,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"7
Dak Oldack
H
5 M. Criado
M. Criado 28 210 2750 (17)Da1aD. 33
39",False,"DAI 7
Dak Oldack
M. Criado - 33
39"
891,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"8
Dis Papaoutai
H
5 B. Goetz
B. Goetz 26 180 2750 (17)Da1aD. 13
4,5",deferre_anterieurs_posterieurs,"2Ème 8
Dis Papaoutai
B. Goetz 1'16""40 13
4,5"
892,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"9
Dream Dairpet
H
5 X. Thielens
X. Thielens 0 2750 (17)DaDaD. 13
78",deferre_anterieurs_posterieurs,"Arr 9
Dream Dairpet
X. Thielens - 13
78"
893,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"10
Docker
H
5 M. Grasset
Pierrick Le Moel 6 100 2750 (17)DaDa5. 61
151",deferre_posterieurs,"DAI 10
Docker
M. Grasset - 61
151"
894,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"11
Diego Stef
H
5 Y. Henry
Y. Henry 14 170 2750 (17)7a7a3. 38
58",deferre_anterieurs_posterieurs,"DAI 11
Diego Stef
Y. Henry - 38
58"
895,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"12
Delgado Fac
H
5 C.j. De Leeuw
C.j. De Leeuw 19 040 2750 (17)0a0a7. -
241",False,"7Ème 12
Delgado Fac
C.j. De Leeuw 1'17""90 -
241"
896,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"13
Duty Free
H
5 P.m. Manceau
P.m. Manceau 15 890 2750 (17)8a4aD. 43
42",False,"6Ème 13
Duty Free
P.m. Manceau 1'17""20 43
42"
897,LA CEPIERE., 18h12,5 Jan,"Trot Attelé
17 000 €
2750 m
14 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"14 Drop D'albret
NON PARTANT",False,"14 Drop D'albret
NON PARTANT"
898,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"1
Dino Du Bourg
A
H
5 J.p. Lagenebre
J.p. Lagenebre 19 470 2750 (17)6a2a4. 7,8
12",deferre_posterieurs,"4Ème 1
Dino Du Bourg
A
J.p. Lagenebre 1'17""90 7,8
12"
899,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"2
Denor Veeta
H
5 M. David
M. David 30 210 2750 (17)Da3a3. 4,3
5,8",deferre_anterieurs,"8Ème 2
Denor Veeta
M. David 1'18""50 4,3
5,8"
900,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"3
Davanti Scorza
H
5 P. Gesret
K. Yemeloun 30 820 2750 (17)DaDa8. 28
40",deferre_anterieurs_posterieurs,"3Ème 3
Davanti Scorza
P. Gesret 1'17""90 28
40"
901,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"4
Daguet Normand
H
5 F. Marty
F. Marty 32 200 2750 (17)0a2a1. 8,8
7,7",deferre_posterieurs,"5Ème 4
Daguet Normand
F. Marty 1'18""10 8,8
7,7"
902,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"5
Diabolo
H
5 J.h. Treich
J.h. Treich 26 000 2750 (17)1aDa0. 8,2
5,2",False,"1Er 5
Diabolo
J.h. Treich 1'17""60 8,2
5,2"
903,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"6
Duck De L'isop
H
5 R. Goncet
R. Goncet 24 080 2750 (17)3a5a3. 9,7
12",False,"7Ème 6
Duck De L'isop
R. Goncet 1'18""30 9,7
12"
904,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"7
Destrier D'or
H
5 R.w. Denechere
R.w. Denechere 31 850 2750 (17)Da0a3. 4,2
3,3",deferre_anterieurs_posterieurs,"DAI 7
Destrier D'or
R.w. Denechere - 4,2
3,3"
905,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"8
Diamond Pride
A
H
5 F. Clozier
J.p. Lagenebre 27 090 2750 (17)9a4a1. 10
12",deferre_posterieurs,"2Ème 8
Diamond Pride
A
F. Clozier 1'17""70 10
12"
906,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"9 Dalton Boy
NON PARTANT",False,"9 Dalton Boy
NON PARTANT"
907,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"10
Django Du Buiss.
H
5 A. Honore
Ch. Feyte 960 2750 (17)Da4a0. 41
75",False,"9Ème 10
Django Du Buiss.
A. Honore 1'18""60 41
75"
908,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"11
Dixit De Benac
H
5 P.m. Manceau
P.m. Manceau 11 700 2750 (17)DaDa8. 32
34",deferre_anterieurs,"DAI 11
Dixit De Benac
P.m. Manceau - 32
34"
909,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"12
Diabolo Erca
H
5 M. Grasset
B. Grasset 18 300 2750 (17)9a6a3. 41
28",deferre_anterieurs_posterieurs,"10Ème 12
Diabolo Erca
M. Grasset 1'18""80 41
28"
910,LA CEPIERE., 18h42,5 Jan,"Trot Attelé
17 000 €
2750 m
13 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"13
Djengo Smart
H
5 Y. Henry
Y. Henry 13 690 2750 (17)DaDa5. 42
37",deferre_anterieurs,"6Ème 13
Djengo Smart
Y. Henry 1'18""20 42
37"
911,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"1
Deep River
F
5 G. Cardine
G. Cardine 30 570 2750 (17)0aDaD. 51
54",deferre_posterieurs,"DAI 1
Deep River
G. Cardine - 51
54"
912,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"2
Diva D'albret
F
5 B. Vanacker
B. Vanacker 30 890 2750 (17)Da0a7. 59
91",False,"2Ème 2
Diva D'albret
B. Vanacker 1'17""60 59
91"
913,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"3
Darcadie
F
5 J.a. Eliphe
J.a. Eliphe 27 630 2750 (17)6a3a9. 17
21",False,"11Ème 3
Darcadie
J.a. Eliphe 1'18""70 17
21"
914,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"4
Dolce Vita Fac
F
5 C.j. De Leeuw
C.j. De Leeuw 30 140 2750 (17)3a7a4. 4,7
3,1",deferre_posterieurs,"1Er 4
Dolce Vita Fac
C.j. De Leeuw 1'17""50 4,7
3,1"
915,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"5
Danae Turgot
F
5 Cedric Terry
F. Terry 31 770 2750 (17)Da0a7. 9,6
7,2",deferre_anterieurs_posterieurs,"10Ème 5
Danae Turgot
Cedric Terry 1'18""50 9,6
7,2"
916,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"6
Dido Star
F
5 D.g. Chavatte
D.g. Chavatte 30 260 2750 (17)5a0a6. 68
73",False,"12Ème 6
Dido Star
D.g. Chavatte 1'18""80 68
73"
917,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"7
Dora Tora
F
5 C. Gazengel
C. Gazengel 28 270 2750 (17)0aDa0. 12
35",deferre_anterieurs_posterieurs,"3Ème 7
Dora Tora
C. Gazengel 1'17""70 12
35"
918,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"8
Diana Des Biards
F
5 C. Pilfert
C. Pilfert 31 150 2750 (17)8a2a1. 12
11",deferre_anterieurs_posterieurs,"9Ème 8
Diana Des Biards
C. Pilfert 1'18""30 12
11"
919,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"9
Divine De Montc.
F
5 M. Criado
J.a. Eliphe 23 780 2750 (17)6a5a6. 40
50",deferre_anterieurs_posterieurs,"7Ème 9
Divine De Montc.
M. Criado 1'18""10 40
50"
920,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"10
Divette Des Epi.
F
5 A. Wissocq
A. Wissocq 20 130 2750 (17)1a6a6. 62
36",False,"13Ème 10
Divette Des Epi.
A. Wissocq 1'20""60 62
36"
921,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"11
Diva De Carina
F
5 F. Clozier
F. Clozier 26 840 2750 (17)4a2a6. 5,2
6,3",False,"8Ème 11
Diva De Carina
F. Clozier 1'18""10 5,2
6,3"
922,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"12
Divine Du Fosse
F
5 P. Gesret
K. Yemeloun 26 800 2750 (17)Da6a7. 41
30",deferre_anterieurs_posterieurs,"DAI 12
Divine Du Fosse
P. Gesret - 41
30"
923,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"13
Dorimene
F
5 X. Thielens
X. Thielens 12 360 2750 (17)7aDa2. 289
49",deferre_posterieurs,"14Ème 13
Dorimene
X. Thielens 1'21""30 289
49"
924,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"14
Dryade Du Padou.
F
5 S. Bouisson
S. Bouisson 26 320 2750 (17)2a5a8. 48
59",False,"5Ème 14
Dryade Du Padou.
S. Bouisson 1'18""00 48
59"
925,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"15
Devise Magic
A
F
5 Y. Henry
Y. Henry 25 110 2750 (17)5a3a5. 7,1
12",deferre_anterieurs_posterieurs,"6Ème 15
Devise Magic
A
Y. Henry 1'18""00 7,1
12"
926,LA CEPIERE., 19h12,5 Jan,"Trot Attelé
18 000 €
2750 m
16 partants",Autostart - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"16
Diva Nueva
A
F
5 A. Abrivard
Y. Henry 23 270 2750 (17)8a1a7. 6,1
6,7",deferre_anterieurs_posterieurs,"4Ème 16
Diva Nueva
A
A. Abrivard 1'17""90 6,1
6,7"
927,LA CEPIERE., 19h42,5 Jan,"Trot Attelé
17 000 €
2950 m
16 partants",Apprentis - Lads Jockeys - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"1
Cooper Gibus
H
6 R. Sarda
B. Muel 38 570 2950 (17)8a2a3. 24
30",deferre_anterieurs,"2Ème 1
Cooper Gibus
R. Sarda 1'20""50 24
30"
928,LA CEPIERE., 19h42,5 Jan,"Trot Attelé
17 000 €
2950 m
16 partants",Apprentis - Lads Jockeys - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"2
Bepito
H
7 Mlle A. Podio
G. Paille 38 780 2950 (17)7m9m9. 60
175",False,"9Ème 2
Bepito
Mlle A. Podio 1'21""10 60
175"
929,LA CEPIERE., 19h42,5 Jan,"Trot Attelé
17 000 €
2950 m
16 partants",Apprentis - Lads Jockeys - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"3
Beliniere
F
7 M. Auvray
J. Mazou 38 790 2950 (17)6a8a2. 33
46",False,"6Ème 3
Beliniere
M. Auvray 1'20""90 33
46"
930,LA CEPIERE., 19h42,5 Jan,"Trot Attelé
17 000 €
2950 m
16 partants",Apprentis - Lads Jockeys - Corde à droite Détails des conditions,"13°C, vent 9 km/h",icon-meteo-P5,"4
Centaure Dairpet
H
6 Mlle C. Saout
Th. Troussard 39 320 2950 (17)6a0a9. 20
18",deferre_anterieurs_posterieurs,"3Ème 4
Centaure Dairpet
Mlle C. Saout 1'20""60 20
18"
